orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
东南,一梯四户,精装,0,43442,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027378833/,非共有,无抵押,96.68㎡,有,板塔结合,集中供暖,2室1厅1厨1卫,101102103731,11,2017-09-21 14:54:46,2017-09-20,2013-11-13,已上传房本照片,82.06㎡,420,钢混结构, 六环外,https://bj.lianjia.com/ershoufang/101102103731.html,满两年,高楼层,平层
南,两梯三户,精装,0,43972,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377168/,非共有,暂无数据,98.7㎡,有,板楼,集中供暖,2室2厅1厨1卫,101102105227,17,2017-09-21 14:54:46,2017-09-20,2012-11-19,已上传房本照片,80.28㎡,434,钢混结构, 六环外,https://bj.lianjia.com/ershoufang/101102105227.html,满两年,顶层,暂无数据
南,一梯两户,其他,0,21429,普通住宅,商品房,,暂无数据,暂无数据,210㎡,暂无数据,塔楼,,4室3厅2厨1卫,103101741766,32,2017-09-21 14:54:49,2017-09-20,暂无数据,未上传房本照片,暂无数据,450,未知结构, ,https://hf.lianjia.com/ershoufang/103101741766.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,20950,普通住宅,商品房,,暂无数据,暂无数据,94.51㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101742236,6,2017-09-21 14:54:49,2017-09-20,暂无数据,未上传房本照片,暂无数据,198,未知结构, ,https://hf.lianjia.com/ershoufang/103101742236.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,19922,普通住宅,商品房,,暂无数据,暂无数据,69.27㎡,暂无数据,塔楼,,2室1厅1厨1卫,103101744908,17,2017-09-21 14:54:50,2017-09-21,暂无数据,未上传房本照片,暂无数据,138,未知结构, ,https://hf.lianjia.com/ershoufang/103101744908.html,暂无数据,高楼层,暂无数据
南 北,一梯六户,其他,0,23853,普通住宅,商品房,,暂无数据,暂无数据,109㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101745572,34,2017-09-21 14:54:50,2017-09-21,暂无数据,未上传房本照片,暂无数据,260,未知结构, ,https://hf.lianjia.com/ershoufang/103101745572.html,暂无数据,中楼层,暂无数据
南,一梯八户,其他,0,20000,普通住宅,商品房,,暂无数据,暂无数据,35㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101745982,33,2017-09-21 14:54:50,2017-09-21,暂无数据,未上传房本照片,暂无数据,70,未知结构, ,https://hf.lianjia.com/ershoufang/103101745982.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,14411,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055314197/,非共有,暂无数据,131.15㎡,有,塔楼,集中供暖,3室2厅1厨2卫,103101742151,11,2017-09-21 14:55:10,2017-09-20,2010-04-28,已上传房本照片,暂无数据,189,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742151.html,满五年,中楼层,暂无数据
南 北,一梯十六户,精装,0,12014,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1512541938381821/,非共有,有抵押 客户偿还,66.59㎡,有,板楼,集中供暖,1室1厅1厨1卫,103101742457,6,2017-09-21 14:55:10,2017-09-20,暂无数据,未上传房本照片,暂无数据,80,砖混结构, ,https://qd.lianjia.com/ershoufang/103101742457.html,暂无数据,低楼层,暂无数据
南 北,两梯三户,其他,0,15170,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055324678/,暂无数据,暂无数据,106.79㎡,有,板楼,集中供暖,3室1厅1厨1卫,103101744292,15,2017-09-21 14:55:11,2017-09-20,暂无数据,未上传房本照片,暂无数据,162,钢混结构, ,https://qd.lianjia.com/ershoufang/103101744292.html,暂无数据,高楼层,暂无数据
南 北,两梯四户,其他,0,20455,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041774676/,暂无数据,暂无数据,88㎡,有,板楼,集中供暖,3室2厅1厨1卫,103101745174,18,2017-09-21 14:55:11,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745174.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,35247,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041964020/,暂无数据,暂无数据,68.09㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101743695,6,2017-09-21 14:55:13,2017-09-20,暂无数据,未上传房本照片,暂无数据,240,砖混结构, ,https://qd.lianjia.com/ershoufang/103101743695.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,19927,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511047323363/,暂无数据,暂无数据,71.26㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101744595,7,2017-09-21 14:55:14,2017-09-20,暂无数据,未上传房本照片,暂无数据,142,砖混结构, ,https://qd.lianjia.com/ershoufang/103101744595.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,29787,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041266968/,暂无数据,暂无数据,94㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101744937,6,2017-09-21 14:55:14,2017-09-21,暂无数据,未上传房本照片,暂无数据,280,钢混结构, ,https://qd.lianjia.com/ershoufang/103101744937.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,26154,普通住宅,已购公房,https://qd.lianjia.com/xiaoqu/1511044827942/,暂无数据,暂无数据,65㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101745688,6,2017-09-21 14:55:14,2017-09-21,暂无数据,未上传房本照片,暂无数据,170,砖混结构, ,https://qd.lianjia.com/ershoufang/103101745688.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,19317,普通住宅,已购公房,https://qd.lianjia.com/xiaoqu/1511041344188/,暂无数据,暂无数据,66.78㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101746248,6,2017-09-21 14:55:14,2017-09-21,暂无数据,未上传房本照片,暂无数据,129,砖混结构, ,https://qd.lianjia.com/ershoufang/103101746248.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,25596,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011056284141/,暂无数据,暂无数据,74.23㎡,暂无数据,板楼,集中供暖,3室1厅1厨1卫,103101742354,6,2017-09-21 14:55:21,2017-09-20,暂无数据,未上传房本照片,暂无数据,190,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742354.html,暂无数据,高楼层,暂无数据
南 北,两梯四户,其他,0,23131,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055176678/,暂无数据,暂无数据,118.89㎡,有,板楼,集中供暖,3室2厅1厨1卫,103101742901,22,2017-09-21 14:55:21,2017-09-20,暂无数据,未上传房本照片,暂无数据,275,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742901.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,22297,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055381316/,暂无数据,暂无数据,86.56㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101743634,6,2017-09-21 14:55:21,2017-09-20,暂无数据,未上传房本照片,暂无数据,193,钢混结构, ,https://qd.lianjia.com/ershoufang/103101743634.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,21170,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055484724/,暂无数据,暂无数据,51.96㎡,无,塔楼,集中供暖,2室0厅1厨1卫,103101744254,7,2017-09-21 14:55:22,2017-09-20,暂无数据,未上传房本照片,暂无数据,110,砖混结构, ,https://qd.lianjia.com/ershoufang/103101744254.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,23457,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055381316/,暂无数据,暂无数据,81㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101745989,6,2017-09-21 14:55:22,2017-09-21,暂无数据,未上传房本照片,暂无数据,190,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745989.html,暂无数据,高楼层,暂无数据
东,一梯五户,其他,0,8510,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611477738598548/,暂无数据,暂无数据,88.13㎡,暂无数据,板楼,,2室2厅1厨1卫,106100668214,18,2017-09-21 14:55:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,75,钢混结构, 绕城高速至第二绕城高速,https://cd.lianjia.com/ershoufang/106100668214.html,暂无数据,高楼层,暂无数据
西南,一梯十五户,其他,0,6846,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/167335755657896/,暂无数据,暂无数据,46.74㎡,暂无数据,板塔结合,,1室1厅1厨1卫,106100668548,12,2017-09-21 14:55:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,32,钢混结构, 绕城高速至第二绕城高速,https://cd.lianjia.com/ershoufang/106100668548.html,暂无数据,中楼层,暂无数据
东南,一梯两户,其他,0,5848,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1610910550469889/,非共有,暂无数据,68.4㎡,暂无数据,板楼,,1室1厅1厨1卫,106100669167,6,2017-09-21 14:55:26,2017-09-20,2012-08-22,已上传房本照片,53.74㎡,40,未知结构, 绕城高速至第二绕城高速,https://cd.lianjia.com/ershoufang/106100669167.html,满五年,中楼层,暂无数据
南,两梯六户,其他,0,11959,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011054339254/,暂无数据,暂无数据,75.26㎡,有,塔楼,,2室1厅1厨1卫,106100670127,14,2017-09-21 14:55:26,2017-09-21,暂无数据,未上传房本照片,暂无数据,90,钢混结构, 绕城高速至第二绕城高速,https://cd.lianjia.com/ershoufang/106100670127.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,简装,0,32718,普通住宅,商品房,https://nj.lianjia.com/xiaoqu/1411062665183/,非共有,暂无数据,76.41㎡,无,板楼,,2室1厅1厨1卫,103101741828,7,2017-09-21 14:55:30,2017-09-20,2005-09-01,已上传房本照片,66.72㎡,250,砖混结构, 城北,https://nj.lianjia.com/ershoufang/103101741828.html,满五年,中楼层,暂无数据
南 北,一梯两户,其他,0,26487,普通住宅,商品房,https://nj.lianjia.com/xiaoqu/1411060943647/,共有,暂无数据,73.62㎡,无,板楼,,2室1厅1厨1卫,103101744244,7,2017-09-21 14:55:30,2017-09-20,2006-05-22,已上传房本照片,62.15㎡,195,砖混结构, 城北,https://nj.lianjia.com/ershoufang/103101744244.html,满五年,低楼层,暂无数据
南 北,一梯两户,其他,0,24752,普通住宅,房改房,https://nj.lianjia.com/xiaoqu/1411000000317/,共有,暂无数据,62.62㎡,无,板楼,,2室1厅1厨1卫,103101744597,7,2017-09-21 14:55:30,2017-09-20,2017-08-30,已上传房本照片,暂无数据,155,钢混结构, ,https://nj.lianjia.com/ershoufang/103101744597.html,暂无数据,中楼层,暂无数据
南,一梯十八户,其他,0,14351,普通住宅,商品房,,暂无数据,暂无数据,87.1㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101742639,29,2017-09-21 14:55:33,2017-09-20,暂无数据,未上传房本照片,暂无数据,125,未知结构, ,https://hf.lianjia.com/ershoufang/103101742639.html,暂无数据,低楼层,暂无数据
南,一梯十八户,其他,0,13743,普通住宅,商品房,,共有,暂无数据,123.7㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743527,29,2017-09-21 14:55:34,2017-09-20,2014-03-13,已上传房本照片,92.55㎡,170,未知结构, ,https://hf.lianjia.com/ershoufang/103101743527.html,满两年,高楼层,暂无数据
西,一梯十五户,其他,0,15972,普通住宅,商品房,,暂无数据,暂无数据,72㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101743941,30,2017-09-21 14:55:34,2017-09-20,暂无数据,未上传房本照片,暂无数据,115,未知结构, ,https://hf.lianjia.com/ershoufang/103101743941.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,26663,普通住宅,商品房,,暂无数据,暂无数据,135.02㎡,暂无数据,板塔结合,,3室2厅1厨2卫,103101744043,5,2017-09-21 14:55:34,2017-09-20,暂无数据,未上传房本照片,暂无数据,360,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744043.html,暂无数据,低楼层,暂无数据
南 西南,一梯十五户,其他,0,15313,普通住宅,商品房,,暂无数据,暂无数据,32㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101744899,18,2017-09-21 14:55:34,2017-09-21,暂无数据,未上传房本照片,暂无数据,49,未知结构, ,https://hf.lianjia.com/ershoufang/103101744899.html,暂无数据,高楼层,暂无数据
南,一梯八户,简装,0,16653,普通住宅,商品房,,非共有,暂无数据,86.47㎡,暂无数据,板楼,,3室2厅1厨1卫,103101744963,33,2017-09-21 14:55:35,2017-09-21,暂无数据,未上传房本照片,暂无数据,144,未知结构, ,https://hf.lianjia.com/ershoufang/103101744963.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,简装,0,46711,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027380889/,非共有,无抵押,77.07㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102101563,6,2017-09-21 14:55:41,2017-09-20,2003-06-12,已上传房本照片,52.2㎡,360,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102101563.html,满五年,中楼层,暂无数据
南,一梯六户,其他,0,11984,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611047619682/,暂无数据,暂无数据,75.1㎡,无,板楼,,2室1厅1厨1卫,106100669471,8,2017-09-21 14:55:44,2017-09-20,暂无数据,未上传房本照片,暂无数据,90,砖混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100669471.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,精装,0,39966,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111046636893/,共有,无抵押,139.37㎡,有,板楼,自供暖,3室2厅1厨2卫,101102102914,8,2017-09-21 14:55:54,2017-09-20,2013-11-28,已上传房本照片,119.23㎡,557,钢混结构, 六环外,https://bj.lianjia.com/ershoufang/101102102914.html,满两年,中楼层,暂无数据
南 北,一梯两户,其他,0,25115,普通住宅,商品房,https://nj.lianjia.com/xiaoqu/1411049845041/,共有,暂无数据,143.34㎡,有,板楼,,4室2厅1厨2卫,103101743867,11,2017-09-21 14:55:58,2017-09-20,2010-05-18,已上传房本照片,暂无数据,360,钢混结构, 绕城高速至第二绕城高速,https://nj.lianjia.com/ershoufang/103101743867.html,满五年,高楼层,暂无数据
南 北,一梯两户,其他,0,34938,普通住宅,商品房,https://nj.lianjia.com/xiaoqu/1411049364008/,非共有,暂无数据,77.28㎡,有,板楼,,2室1厅1厨1卫,103101744489,11,2017-09-21 14:55:59,2017-09-20,2014-09-28,已上传房本照片,63.76㎡,270,钢混结构, ,https://nj.lianjia.com/ershoufang/103101744489.html,满两年,高楼层,暂无数据
西,一梯四户,其他,0,12646,普通住宅,商品房,,非共有,暂无数据,85.4㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101742871,33,2017-09-21 14:56:00,2017-09-20,2017-08-14,已上传房本照片,63.85㎡,108,未知结构, ,https://hf.lianjia.com/ershoufang/103101742871.html,暂无数据,高楼层,暂无数据
南,一梯二十四户,其他,0,8478,商住两用,商品房,,暂无数据,暂无数据,46㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101743120,31,2017-09-21 14:56:01,2017-09-20,暂无数据,未上传房本照片,暂无数据,39,未知结构, ,https://hf.lianjia.com/ershoufang/103101743120.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,28522,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041323313/,暂无数据,暂无数据,115㎡,无,板楼,集中供暖,3室2厅1厨2卫,103101742450,4,2017-09-21 14:56:01,2017-09-20,暂无数据,未上传房本照片,暂无数据,328,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742450.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,18367,普通住宅,商品房,,暂无数据,暂无数据,98㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101744871,18,2017-09-21 14:56:01,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744871.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,19086,普通住宅,商品房,,暂无数据,暂无数据,94.31㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101745004,18,2017-09-21 14:56:01,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745004.html,暂无数据,高楼层,暂无数据
南,一梯十四户,其他,0,18243,普通住宅,商品房,,暂无数据,暂无数据,74㎡,暂无数据,板塔结合,,2室1厅1厨1卫,103101745151,30,2017-09-21 14:56:01,2017-09-21,暂无数据,未上传房本照片,暂无数据,135,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745151.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,14872,普通住宅,商品房,,暂无数据,暂无数据,78㎡,暂无数据,板楼,,2室2厅1厨1卫,103101745156,31,2017-09-21 14:56:02,2017-09-21,暂无数据,未上传房本照片,暂无数据,116,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745156.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,14713,普通住宅,商品房,,暂无数据,暂无数据,87㎡,暂无数据,板塔结合,,2室1厅1厨1卫,103101745485,24,2017-09-21 14:56:02,2017-09-21,暂无数据,未上传房本照片,暂无数据,128,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745485.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,18280,普通住宅,商品房,,暂无数据,暂无数据,93㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101746049,6,2017-09-21 14:56:02,2017-09-21,暂无数据,未上传房本照片,暂无数据,170,钢混结构, ,https://hf.lianjia.com/ershoufang/103101746049.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,38516,普通住宅,房改房,https://nj.lianjia.com/xiaoqu/1411000000478/,非共有,暂无数据,70.1㎡,无,板楼,,2室1厅1厨1卫,103101742968,6,2017-09-21 14:56:08,2017-09-20,2015-06-20,已上传房本照片,59.3㎡,270,钢混结构, 城中,https://nj.lianjia.com/ershoufang/103101742968.html,满两年,中楼层,暂无数据
西北,一梯十户,其他,0,15440,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055599137/,暂无数据,暂无数据,155.44㎡,暂无数据,塔楼,集中供暖,3室2厅1厨2卫,103101742177,31,2017-09-21 14:56:16,2017-09-20,暂无数据,未上传房本照片,暂无数据,240,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742177.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,精装,0,35828,普通住宅,商品房,https://nj.lianjia.com/xiaoqu/1411042710395/,非共有,无抵押,125.6㎡,有,板楼,,3室2厅1厨2卫,103101742600,8,2017-09-21 14:56:16,2017-09-20,暂无数据,未上传房本照片,暂无数据,450,砖混结构, 河西,https://nj.lianjia.com/ershoufang/103101742600.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,21521,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055436143/,暂无数据,暂无数据,76.67㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101743808,7,2017-09-21 14:56:17,2017-09-20,暂无数据,未上传房本照片,暂无数据,165,未知结构, ,https://qd.lianjia.com/ershoufang/103101743808.html,暂无数据,高楼层,暂无数据
东 南,一梯五户,其他,0,20770,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055436143/,暂无数据,暂无数据,36.11㎡,暂无数据,板楼,集中供暖,1室0厅1厨1卫,103101742962,6,2017-09-21 14:56:17,2017-09-20,暂无数据,未上传房本照片,暂无数据,75,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742962.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,18281,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055436143/,暂无数据,暂无数据,64㎡,暂无数据,板楼,集中供暖,3室0厅1厨1卫,103101744756,7,2017-09-21 14:56:17,2017-09-20,暂无数据,未上传房本照片,暂无数据,117,钢混结构, ,https://qd.lianjia.com/ershoufang/103101744756.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,22200,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055436143/,暂无数据,暂无数据,50㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101744873,6,2017-09-21 14:56:17,2017-09-21,暂无数据,未上传房本照片,暂无数据,111,钢混结构, ,https://qd.lianjia.com/ershoufang/103101744873.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,18873,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055489929/,暂无数据,暂无数据,71㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101745763,6,2017-09-21 14:56:17,2017-09-21,暂无数据,未上传房本照片,暂无数据,134,砖混结构, ,https://qd.lianjia.com/ershoufang/103101745763.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,24603,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055410285/,暂无数据,暂无数据,63㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101746558,7,2017-09-21 14:56:17,2017-09-21,暂无数据,未上传房本照片,暂无数据,155,钢混结构, ,https://qd.lianjia.com/ershoufang/103101746558.html,暂无数据,低楼层,暂无数据
南 东 北,一梯三户,其他,0,30043,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511043467347/,非共有,暂无数据,89.87㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101742165,18,2017-09-21 14:56:24,2017-09-20,2006-09-05,已上传房本照片,73.91㎡,270,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742165.html,满五年,高楼层,暂无数据
南,三梯九户,其他,0,19022,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041242394/,暂无数据,暂无数据,92㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101742839,32,2017-09-21 14:56:24,2017-09-20,暂无数据,未上传房本照片,暂无数据,175,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742839.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,23995,普通住宅,已购公房,https://qd.lianjia.com/xiaoqu/1511046107117/,暂无数据,暂无数据,66.68㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101744522,6,2017-09-21 14:56:24,2017-09-20,暂无数据,未上传房本照片,暂无数据,160,砖混结构, ,https://qd.lianjia.com/ershoufang/103101744522.html,暂无数据,高楼层,暂无数据
东南,一梯三户,其他,0,19780,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041295383/,暂无数据,暂无数据,72.8㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101745541,7,2017-09-21 14:56:24,2017-09-21,暂无数据,未上传房本照片,暂无数据,144,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745541.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,16084,普通住宅,商品房,,暂无数据,暂无数据,143㎡,暂无数据,板楼,,4室2厅1厨2卫,103101741473,18,2017-09-21 14:56:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,230,钢混结构, ,https://hf.lianjia.com/ershoufang/103101741473.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,16281,普通住宅,商品房,,暂无数据,暂无数据,92.13㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743424,34,2017-09-21 14:56:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,150,未知结构, ,https://hf.lianjia.com/ershoufang/103101743424.html,暂无数据,高楼层,暂无数据
南,一梯七户,其他,0,15010,普通住宅,商品房,,暂无数据,暂无数据,93.27㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743489,30,2017-09-21 14:56:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,140,未知结构, ,https://hf.lianjia.com/ershoufang/103101743489.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,16196,普通住宅,商品房,,暂无数据,暂无数据,112.37㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101743679,40,2017-09-21 14:56:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,182,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743679.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,15977,普通住宅,商品房,,非共有,暂无数据,112.66㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743746,41,2017-09-21 14:56:26,2017-09-20,2017-03-23,已上传房本照片,85.48㎡,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101743746.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,17108,普通住宅,商品房,,暂无数据,暂无数据,83㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101742736,34,2017-09-21 14:56:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,142,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742736.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,15216,普通住宅,商品房,,暂无数据,暂无数据,93.98㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743905,40,2017-09-21 14:56:27,2017-09-20,暂无数据,未上传房本照片,暂无数据,143,未知结构, ,https://hf.lianjia.com/ershoufang/103101743905.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,16374,普通住宅,商品房,,暂无数据,暂无数据,109.93㎡,暂无数据,暂无数据,,4室2厅1厨1卫,103101745588,34,2017-09-21 14:56:27,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101745588.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,20000,普通住宅,商品房,,暂无数据,暂无数据,70㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101745948,18,2017-09-21 14:56:28,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,未知结构, ,https://hf.lianjia.com/ershoufang/103101745948.html,暂无数据,高楼层,暂无数据
北,一梯十八户,其他,0,13170,普通住宅,商品房,,暂无数据,暂无数据,41.76㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101746199,31,2017-09-21 14:56:28,2017-09-21,暂无数据,未上传房本照片,暂无数据,55,未知结构, ,https://hf.lianjia.com/ershoufang/103101746199.html,暂无数据,高楼层,暂无数据
南 北,两梯四户,其他,0,22192,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055517699/,暂无数据,暂无数据,89.22㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101741651,29,2017-09-21 14:56:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,198,钢混结构, ,https://qd.lianjia.com/ershoufang/103101741651.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,10023,普通住宅,已购公房,https://qd.lianjia.com/xiaoqu/4011055843972/,非共有,暂无数据,134.69㎡,无,板楼,集中供暖,4室2厅1厨1卫,103101744029,6,2017-09-21 14:56:31,2017-09-20,1999-09-09,已上传房本照片,134.69㎡,135,钢混结构, ,https://qd.lianjia.com/ershoufang/103101744029.html,满五年,低楼层,暂无数据
南 北,一梯两户,其他,0,13725,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055508586/,暂无数据,暂无数据,102㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101744222,6,2017-09-21 14:56:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,140,砖混结构, ,https://qd.lianjia.com/ershoufang/103101744222.html,暂无数据,低楼层,暂无数据
